student_id,student_name,course,city,age,gender,enrollment_date,course_fee,discount,payment_status,attendance_percent,assignment_score,final_score,rating,mentor,phone,email,completion_status
1,Gita,MERN Stack,Kathmandu,17,Female,2026-02-24,10000,10,Pending,73.0,46,98,5,Samriddha,9839323411,user0@gmail.com,Ongoing
2,Nabin,Data Science,Itahari,29,Female,2026-06-29,10000,20,Pending,68.0,31,63,3,Manish,9874340113,user1@gmail.com,Completed
3,Gita,MERN Stack,Dharan,20,Female,2026-02-20,5000,20,Paid,71.0,31,99,5,Samriddha,9874168652,user2@gmail.com,Completed
4,Gita,Digital Marketing,Itahari,20,Female,2026-05-23,7000,0,Pending,88.0,43,38,5,Manish,9864252889,user3@gmail.com,Ongoing
5,Gita,Data Science,Itahari,19,Male,2026-05-28,5000,0,Pending,100.0,89,98,5,Ishan,9864166467,user4@gmail.com,Ongoing
6,Anisha,Data Science,Dharan,18,Male,2026-04-30,7000,10,Paid,57.0,70,70,4,Samriddha,9838336446,user5@gmail.com,Completed
7,Suman,MERN Stack,Dharan,33,Female,2026-05-03,5000,0,Paid,52.0,38,39,4,Ishan,9806614065,user6@gmail.com,Completed
8,Sita,MERN Stack,Pokhara,28,Female,2026-06-23,5000,20,Pending,71.0,38,98,5,Samriddha,9879884445,user7@gmail.com,Completed
9,Gita,Flutter,Biratnagar,31,Male,2026-05-06,-5000,10,Pending,70.0,88,98,4,Ishan,9869507556,user8@gmail.com,Completed
10,Sita,Flutter,Dharan,25,Female,2026-01-15,5000,20,Pending,53.0,88,47,3,Manish,9896293519,user9@gmail.com,Completed
11,Hari,Digital Marketing,Kathmandu,29,Female,2026-06-05,10000,20,Paid,79.0,86,44,4,Samriddha,9812877861,user10@gmail.com,Ongoing
12,Suman,UI/UX,Biratnagar,31,Male,2026-05-13,10000,10,Paid,52.0,56,32,3,Ishan,9883192950,user11@gmail.com,Ongoing
13,Ram,Python with AI/ML,Pokhara,22,Male,2026-01-10,7000,20,Paid,58.0,36,44,4,Manish,9822968599,user12@gmail.com,Completed
14,Ram,UI/UX,Biratnagar,33,Male,2026-03-22,10000,0,Pending,91.0,56,43,3,Ishan,9824227697,user13@gmail.com,Completed
15,Suman,MERN Stack,Dharan,27,Female,2026-03-23,10000,0,Paid,51.0,40,95,3,Samriddha,9831015358,user14@gmail.com,Completed
16,Hari,Digital Marketing,Itahari,17,Female,2026-04-19,5000,20,Pending,98.0,67,41,3,Ishan,9851495815,user15@gmail.com,Ongoing
17,Hari,Data Science,Kathmandu,22,Male,2026-06-13,7000,0,Pending,68.0,85,75,4,Ishan,9822375884,user16@gmail.com,Completed
18,Gita,Flutter,Kathmandu,23,Female,2026-06-10,10000,10,Pending,50.0,87,47,3,Ishan,9843591398,user17@gmail.com,Completed
19,Sita,Flutter,Kathmandu,24,Male,2026-05-09,999999,10,Pending,41.0,75,51,4,Ishan,9803681891,user18@gmail.com,Ongoing
20,Ram,MERN Stack,Dharan,26,Male,2026-05-11,5000,0,Pending,92.0,67,71,4,Manish,9805957986,user19@gmail.com,Completed
21,Gita,UI/UX,Biratnagar,20,Male,2026-06-23,10000,10,Pending,60.0,58,73,4,Manish,9844634130,user20@gmail.com,Completed
22,Nabin,Digital Marketing,Pokhara,19,Female,2026-06-06,10000,0,Pending,77.0,74,50,4,Samriddha,9880644682,user21@gmail.com,Completed
23,Aarav,UI/UX,Kathmandu,34,Female,2026-03-06,5000,0,Paid,56.0,48,77,3,Ishan,9882209166,user22@gmail.com,Completed
24,Ram,Digital Marketing,Itahari,33,Male,2026-01-23,10000,20,Pending,58.0,30,79,3,Samriddha,9801720253,user23@gmail.com,Completed
25,Sita,UI/UX,Biratnagar,27,Male,2026-04-13,5000,10,Pending,86.0,97,37,3,Ishan,9830320015,user24@gmail.com,Ongoing
26,Gita,Python with AI/ML,Biratnagar,22,Male,2026-02-22,5000,20,Pending,95.0,38,96,5,Manish,9877015603,user25@gmail.com,Completed
27,Ram,Flutter,Pokhara,31,Female,2026-02-25,5000,20,Pending,78.0,85,89,3,Manish,9812961053,user26@gmail.com,Ongoing
28,Suman,Python with AI/ML,Pokhara,27,Female,2026-03-02,10000,0,Pending,98.0,51,83,4,Samriddha,9898794165,user27@gmail.com,Ongoing
29,Gita,MERN Stack,Biratnagar,29,Male,2026-03-13,7000,10,Pending,,98,80,5,Samriddha,9822305489,user28@gmail.com,Ongoing
30,Anisha,Flutter,Dharan,30,Male,2026-02-19,7000,20,Paid,64.0,99,83,4,Manish,9856441656,user29@gmail.com,Ongoing
31,Hari,MERN Stack,Pokhara,19,Male,2026-06-22,10000,0,Paid,83.0,55,47,3,Ishan,9893662023,user30@gmail.com,Completed
32,Suman,Data Science,Kathmandu,19,Female,2026-05-27,10000,20,Pending,62.0,35,53,5,Samriddha,9834450458,user31@gmail.com,Completed
33,Nabin,Digital Marketing,Biratnagar,24,Female,2026-04-04,7000,20,Pending,64.0,79,47,4,Manish,9847055580,user32@gmail.com,Ongoing
34,Anisha,Flutter,Itahari,20,Female,2026-06-29,7000,20,Paid,41.0,95,30,3,Ishan,9844429529,user33@gmail.com,Ongoing
35,Suman,Data Science,Kathmandu,32,Female,2026-06-03,5000,0,Paid,48.0,72,88,4,Manish,9831049943,user34@gmail.com,Completed
36,Gita,UI/UX,Pokhara,30,Female,2026-04-02,10000,0,Paid,94.0,79,44,3,Samriddha,9871287641,user35@gmail.com,Completed
37,Sita,Flutter,Dharan,34,Male,2026-02-13,5000,20,Paid,59.0,39,80,5,Samriddha,9858060838,user36@gmail.com,Ongoing
38,Gita,Python with AI/ML,Itahari,27,Male,2026-01-20,10000,0,Pending,45.0,77,99,3,Samriddha,9807570173,user37@gmail.com,Completed
39,Anisha,Data Science,Itahari,20,Female,2026-01-14,10000,10,Pending,70.0,-5,55,3,Manish,9856058698,user38@gmail.com,Ongoing
40,Suman,MERN Stack,Pokhara,22,Female,2026-03-13,7000,10,Pending,58.0,30,71,3,Manish,9885371171,user39@gmail.com,Ongoing
41,Aarav,Python with AI/ML,Kathmandu,29,Female,2026-05-10,7000,0,Pending,78.0,43,63,5,Ishan,9851841157,user40@gmail.com,Completed
42,Nabin,MERN Stack,Kathmandu,25,Male,2026-06-08,5000,10,Pending,43.0,60,73,3,Ishan,9864779360,user41@gmail.com,Completed
43,Suman,Python with AI/ML,Itahari,27,Female,2026-05-22,5000,10,Pending,43.0,81,66,4,Samriddha,9876961281,user42@gmail.com,Ongoing
44,Hari,UI/UX,Biratnagar,33,Female,2026-01-11,7000,0,Pending,77.0,60,88,3,Samriddha,9858248872,user43@gmail.com,Ongoing
45,Sita,MERN Stack,Kathmandu,24,Male,2026-03-26,10000,20,Paid,62.0,91,71,3,Manish,9894034175,user44@gmail.com,Ongoing
46,Hari,MERN Stack,Kathmandu,21,Female,2026-03-22,10000,0,Paid,50.0,88,59,3,Manish,9824990467,user45@gmail.com,Completed
47,Hari,Data Science,Kathmandu,18,Female,2026-04-02,10000,10,Pending,57.0,37,39,5,Manish,9888299298,user46@gmail.com,Ongoing
48,Sita,Data Science,Pokhara,32,Male,2026-04-21,7000,0,Pending,54.0,92,83,3,Ishan,9889751730,user47@gmail.com,Completed
49,Aarav,Pythn AI,Biratnagar,18,Female,2026-06-27,7000,0,Pending,61.0,99,43,4,Ishan,9852336914,user48@gmail.com,Ongoing
50,Gita,UI/UX,Pokhara,27,Male,2026-03-07,10000,0,Paid,87.0,62,32,5,Ishan,9837082445,user49@gmail.com,Ongoing
51,Aarav,Python with AI/ML,Kathmandu,34,Male,2026-06-26,5000,10,Paid,95.0,48,84,3,Samriddha,9815425341,user50@gmail.com,Completed
52,Ram,Flutter,Kathmandu,31,Male,2026-02-26,10000,0,Pending,43.0,84,41,4,Samriddha,9834999580,user51@gmail.com,Ongoing
53,Gita,Digital Marketing,Pokhara,22,Female,2026-05-26,7000,10,Pending,58.0,85,42,3,Samriddha,9844643573,user52@gmail.com,Completed
54,Sita,MERN Stack,Kathmandu,29,Male,2026-01-13,5000,10,Pending,83.0,61,88,3,Manish,9866068455,user53@gmail.com,Completed
55,Suman,UI/UX,Itahari,32,Male,2026-03-05,5000,0,Pending,75.0,61,51,3,Manish,9800180610,user54@gmail.com,Completed
56,Sita,Data Science,Kathmandu,30,Female,2026-01-22,10000,10,Pending,92.0,76,86,3,Ishan,9892978244,user55@gmail.com,Ongoing
57,Nabin,Python with AI/ML,Kathmandu,29,Male,2026-05-12,7000,10,Pending,51.0,94,32,4,Manish,9804498798,user56@gmail.com,Ongoing
58,Anisha,Flutter,Pokhara,29,Female,2026-06-24,10000,10,Pending,82.0,55,59,4,Manish,9846707089,user57@gmail.com,Completed
59,Gita,Data Science,ktm,31,Female,2026-04-08,7000,0,Paid,80.0,91,73,3,Ishan,9834298228,user58@gmail.com,Ongoing
60,Gita,Flutter,Pokhara,21,Female,2026-03-29,5000,20,Paid,64.0,90,83,5,Ishan,9850892559,user59@gmail.com,Ongoing
61,Anisha,Python with AI/ML,Dharan,33,Female,2026-04-01,10000,20,Pending,97.0,99,84,4,Samriddha,9801216597,user60@gmail.com,Completed
62,Ram,Data Science,Kathmandu,20,Male,2026-02-05,10000,0,Paid,68.0,40,50,3,Ishan,9861638782,user61@gmail.com,Completed
63,Aarav,UI/UX,Dharan,25,Male,2026-02-14,7000,0,Pending,85.0,51,89,4,Samriddha,9879948714,user62@gmail.com,Completed
64,Suman,MERN Stack,Dharan,24,Female,2026-04-30,5000,20,Paid,100.0,99,70,5,Manish,9845014261,user63@gmail.com,Completed
65,Nabin,Data Science,Biratnagar,26,Male,2026-05-24,7000,20,Pending,84.0,54,30,4,Samriddha,9894912752,user64@gmail.com,Completed
66,Aarav,MERN Stack,Dharan,30,Male,2026-05-11,10000,20,Pending,89.0,83,54,3,Manish,9889433839,user65@gmail.com,Ongoing
67,Aarav,MERN Stack,Dharan,27,Male,2026-05-28,5000,0,Pending,60.0,80,43,4,Ishan,9899531480,user66@gmail.com,Ongoing
68,Gita,Flutter,Pokhara,19,Male,2026-06-24,10000,20,Paid,98.0,48,98,3,Manish,9812291782,user67@gmail.com,Ongoing
69,Anisha,Python with AI/ML,Pokhara,24,Male,2026-03-01,7000,0,Pending,84.0,74,57,3,Ishan,9858264161,badmail,Completed
70,Aarav,Data Science,Itahari,33,Male,2026-03-28,10000,20,Paid,69.0,70,82,5,Ishan,9805642165,user69@gmail.com,Completed
71,Ram,Digital Marketing,Itahari,26,Male,2026-04-05,5000,0,Paid,77.0,31,34,4,Ishan,9805952815,user70@gmail.com,Ongoing
72,Gita,UI/UX,Dharan,26,Female,2026-06-09,5000,0,Paid,61.0,60,92,4,Ishan,9846028886,user71@gmail.com,Completed
73,Hari,MERN Stack,Kathmandu,32,Male,2026-02-12,10000,10,Paid,70.0,72,83,3,Samriddha,9812885634,user72@gmail.com,Ongoing
74,Sita,Python with AI/ML,Itahari,17,Male,2026-01-14,5000,0,Pending,54.0,62,90,5,Ishan,9891249416,user73@gmail.com,Ongoing
75,Anisha,Python with AI/ML,Kathmandu,35,Female,2026-02-02,7000,10,Pending,87.0,93,37,3,Manish,9841134364,user74@gmail.com,Completed
76,Anisha,Data Science,Dharan,28,Female,2026-01-02,5000,0,Paid,63.0,65,76,4,Ishan,9813931759,user75@gmail.com,Ongoing
77,Ram,UI/UX,Kathmandu,34,Male,2026-02-05,5000,10,Pending,82.0,88,83,4,Manish,9852185845,user76@gmail.com,Ongoing
78,Anisha,UI/UX,Biratnagar,30,Male,2026-05-12,7000,0,Pending,49.0,39,41,4,Manish,9846166492,user77@gmail.com,Completed
79,Anisha,UI/UX,Kathmandu,23,Male,2026-01-24,7000,20,Pending,46.0,48,45,5,Manish,98abc,user78@gmail.com,Completed
80,Sita,Python with AI/ML,Kathmandu,28,Male,2026-01-02,5000,0,Paid,78.0,52,39,5,Ishan,9871471074,user79@gmail.com,Completed
81,Gita,Digital Marketing,Itahari,22,Male,2026-04-24,10000,10,Paid,82.0,43,53,4,Ishan,9888174623,user80@gmail.com,Completed
82,Suman,Data Science,Dharan,26,Male,2026-06-12,5000,20,Pending,48.0,49,46,4,Samriddha,9828788111,user81@gmail.com,Ongoing
83,Gita,UI/UX,Itahari,25,Male,2026-05-26,10000,10,Paid,91.0,92,35,3,Ishan,9806481746,user82@gmail.com,Completed
84,Aarav,Python with AI/ML,Pokhara,30,Male,2026-02-19,10000,10,Paid,43.0,60,40,4,Samriddha,9822991473,user83@gmail.com,Ongoing
85,Suman,MERN Stack,Pokhara,30,Male,2026-04-17,5000,10,Paid,51.0,97,51,5,Samriddha,9847013029,user84@gmail.com,Completed
86,Sita,Flutter,Kathmandu,32,Male,2026-02-01,7000,20,Pending,66.0,61,47,5,Ishan,9870609022,user85@gmail.com,Completed
87,Gita,UI/UX,Biratnagar,33,Female,2026-01-18,5000,0,Paid,85.0,90,72,3,Ishan,9885563671,user86@gmail.com,Ongoing
88,Anisha,Python with AI/ML,Biratnagar,34,Male,2026-01-25,10000,0,Pending,91.0,87,48,5,Manish,9877583535,user87@gmail.com,Completed
89,Ram,Data Science,Kathmandu,20,Female,2026-01-08,7000,0,Pending,56.0,51,96,3,Samriddha,9897565902,user88@gmail.com,Completed
90,Ram,Flutter,Itahari,34,Female,2026-04-16,5000,10,Paid,100.0,59,61,3,Ishan,9876278595,user89@gmail.com,Ongoing
91,Anisha,Flutter,Biratnagar,30,Female,2026-05-26,10000,20,Pending,50.0,82,88,3,Samriddha,9899263647,user90@gmail.com,Completed
92,Aarav,UI/UX,Biratnagar,25,Female,2026-01-11,7000,10,Pending,82.0,74,89,4,Ishan,9850229518,user91@gmail.com,Completed
93,Hari,MERN Stack,Dharan,33,Female,2026-02-02,5000,20,Paid,86.0,68,54,3,Manish,9854438364,user92@gmail.com,Completed
94,Gita,Data Science,Pokhara,31,Female,2026-05-24,7000,20,Paid,66.0,61,96,5,Manish,9885733218,user93@gmail.com,Completed
95,Hari,Python with AI/ML,Biratnagar,32,Female,2026-01-04,7000,10,Pending,86.0,96,81,4,Samriddha,9863503930,user94@gmail.com,Ongoing
96,Nabin,UI/UX,Dharan,34,Male,2026-03-16,5000,0,Pending,83.0,56,41,3,Samriddha,9815219852,user95@gmail.com,Completed
97,Nabin,UI/UX,Kathmandu,35,Female,2026-04-24,5000,0,Paid,74.0,92,77,5,Ishan,9870551287,user96@gmail.com,Ongoing
98,Hari,Python with AI/ML,Biratnagar,35,Female,2026-02-19,7000,20,Paid,75.0,41,48,3,Samriddha,9887998292,user97@gmail.com,Completed
99,Aarav,MERN Stack,Dharan,20,Female,2026-02-06,5000,0,Paid,76.0,36,69,3,Samriddha,9843615169,user98@gmail.com,Ongoing
100,Aarav,Python with AI/ML,Itahari,26,Female,2026-04-15,7000,10,Paid,70.0,89,80,4,Manish,9832087178,user99@gmail.com,Ongoing
101,Ram,Python with AI/ML,Kathmandu,17,Male,2026-04-29,7000,0,Paid,75.0,87,90,3,Samriddha,9853961784,user100@gmail.com,Ongoing
102,Aarav,Flutter,Kathmandu,31,Male,2026-05-31,7000,10,Pending,65.0,35,36,3,Ishan,9802908369,user101@gmail.com,Ongoing
103,Nabin,Flutter,Kathmandu,17,Female,2026-06-09,5000,20,Pending,97.0,79,82,5,Samriddha,9809124301,user102@gmail.com,Ongoing
104,Nabin,Digital Marketing,Kathmandu,28,Male,2026-04-22,5000,20,Paid,41.0,90,81,3,Ishan,9897204407,user103@gmail.com,Completed
105,Aarav,Data Science,Kathmandu,26,Male,2026-01-16,10000,20,Paid,58.0,84,98,5,Manish,9816102684,user104@gmail.com,Completed
106,Suman,MERN Stack,Pokhara,33,Male,2026-02-27,7000,0,Pending,62.0,85,86,3,Ishan,9822786954,user105@gmail.com,Completed
107,Suman,Flutter,Biratnagar,20,Female,2026-05-04,5000,20,Pending,99.0,70,81,3,Manish,9807120306,user106@gmail.com,Completed
108,Sita,MERN Stack,Itahari,19,Female,2026-01-25,7000,20,Paid,84.0,85,38,5,Samriddha,9812944817,user107@gmail.com,Completed
109,Suman,MERN Stack,Dharan,21,Female,2026-04-19,7000,20,Paid,46.0,65,100,5,Ishan,9857173072,user108@gmail.com,Ongoing
110,Anisha,Flutter,Dharan,24,Male,2026-05-29,5000,10,Paid,46.0,92,36,5,Samriddha,9838542240,user109@gmail.com,Completed
111,Nabin,UI/UX,Biratnagar,20,Male,2026-03-16,5000,20,Pending,92.0,36,38,4,Samriddha,9806684434,user110@gmail.com,Ongoing
112,Gita,Digital Marketing,Kathmandu,23,Female,2026-04-03,10000,0,Paid,90.0,54,96,5,Samriddha,9802281413,user111@gmail.com,Completed
113,Sita,Python with AI/ML,Itahari,29,Female,2026-05-21,5000,10,Paid,66.0,73,34,5,Samriddha,9804092312,user112@gmail.com,Completed
114,Gita,MERN Stack,Kathmandu,31,Female,2026-06-20,5000,0,Pending,50.0,31,42,4,Manish,9899330509,user113@gmail.com,Ongoing
115,Aarav,UI/UX,Itahari,17,Female,2026-05-26,7000,20,Pending,57.0,82,51,4,Samriddha,9858984569,user114@gmail.com,Ongoing
116,Aarav,Digital Marketing,Dharan,20,Male,2026-02-03,7000,0,Paid,59.0,58,45,4,Manish,9881969709,user115@gmail.com,Ongoing
117,Ram,Digital Marketing,Biratnagar,19,Female,2026-03-30,5000,10,Paid,82.0,90,82,5,Samriddha,9896963211,user116@gmail.com,Completed
118,Nabin,Python with AI/ML,Pokhara,35,Male,2026-05-06,10000,0,Pending,41.0,84,74,5,Samriddha,9818926583,user117@gmail.com,Ongoing
119,Suman,Data Science,Pokhara,18,Female,2026-04-10,5000,0,Paid,87.0,82,75,3,Manish,9895116756,user118@gmail.com,Ongoing
120,Ram,MERN Stack,Kathmandu,29,Male,2026-04-28,10000,0,Pending,74.0,34,98,3,Manish,9815638381,user119@gmail.com,Ongoing
121,Anisha,UI/UX,Kathmandu,21,Male,2026-04-01,5000,10,Pending,96.0,64,44,3,Ishan,9821059258,user120@gmail.com,Completed
122,Gita,Python with AI/ML,Kathmandu,24,Male,2026-06-25,10000,0,Paid,45.0,80,59,4,Manish,9801546240,user121@gmail.com,Completed
123,Nabin,Python with AI/ML,Pokhara,20,Female,2026-06-21,5000,10,Paid,88.0,77,62,3,Manish,9879306203,user122@gmail.com,Ongoing
124,Sita,UI/UX,Biratnagar,23,Male,2026-04-22,5000,10,Pending,77.0,74,74,5,Manish,9811447703,user123@gmail.com,Ongoing
125,Nabin,Data Science,Dharan,31,Female,2026-03-06,10000,0,Pending,98.0,62,82,4,Ishan,9855040973,user124@gmail.com,Completed
126,Hari,UI/UX,Dharan,29,Male,2026-04-23,7000,20,Paid,65.0,52,86,4,Ishan,9831678550,user125@gmail.com,Ongoing
127,Gita,Python with AI/ML,Itahari,27,Male,2026-03-09,7000,0,Pending,65.0,35,31,3,Samriddha,9812114716,user126@gmail.com,Completed
128,Sita,Flutter,Biratnagar,32,Female,2026-02-12,10000,10,Pending,75.0,50,76,3,Samriddha,9824140749,user127@gmail.com,Completed
129,Nabin,Flutter,Kathmandu,28,Female,2026-06-17,5000,0,Pending,77.0,88,72,4,Samriddha,9804704785,user128@gmail.com,Completed
130,Aarav,Python with AI/ML,Biratnagar,19,Female,2026-02-23,10000,0,Paid,77.0,58,89,4,Ishan,9813411584,user129@gmail.com,Ongoing
131,Nabin,Digital Marketing,Pokhara,28,Female,2026-01-22,10000,10,Pending,84.0,77,82,4,Ishan,9868612465,user130@gmail.com,Completed
132,Hari,MERN Stack,Itahari,35,Female,2026-06-13,5000,0,Pending,84.0,42,41,5,Ishan,9820072853,user131@gmail.com,Ongoing
133,Aarav,Flutter,Biratnagar,27,Male,2026-01-17,5000,20,Paid,81.0,72,66,4,Samriddha,9837246918,user132@gmail.com,Completed
134,Nabin,Flutter,Kathmandu,31,Female,2026-05-15,7000,10,Pending,69.0,82,73,5,Samriddha,9864343654,user133@gmail.com,Ongoing
135,Aarav,MERN Stack,Itahari,34,Female,2026-02-10,10000,20,Pending,50.0,36,38,4,Ishan,9813435656,user134@gmail.com,Completed
136,Ram,UI/UX,Biratnagar,22,Female,2026-04-28,10000,0,Pending,66.0,88,58,3,Ishan,9832772550,user135@gmail.com,Completed
137,Hari,Data Science,Itahari,28,Male,2026-02-08,10000,10,Paid,90.0,52,33,4,Ishan,9842393125,user136@gmail.com,Completed
138,Hari,Python with AI/ML,Kathmandu,20,Male,2026-02-20,5000,10,Paid,99.0,91,34,4,Samriddha,9811966323,user137@gmail.com,Ongoing
139,Ram,Python with AI/ML,Biratnagar,17,Female,2026-01-03,7000,10,Pending,40.0,65,67,3,Ishan,9826052749,user138@gmail.com,Completed
140,Suman,Data Science,Itahari,21,Male,2026-02-05,7000,0,Paid,45.0,42,74,5,Manish,9856959758,user139@gmail.com,Completed
141,Suman,Python with AI/ML,Pokhara,33,Female,2026-05-08,5000,10,Pending,45.0,54,58,5,Samriddha,9819178668,user140@gmail.com,Completed
142,Suman,Digital Marketing,Itahari,29,Female,2026-03-17,10000,20,Pending,43.0,80,58,4,Samriddha,9834210541,user141@gmail.com,Ongoing
143,Anisha,Data Science,Dharan,20,Male,2026-02-17,7000,0,Pending,76.0,98,96,4,Samriddha,9880648942,user142@gmail.com,Completed
144,Aarav,Flutter,Dharan,26,Female,2026-05-14,7000,10,Pending,57.0,100,55,5,Manish,9827050742,user143@gmail.com,Ongoing
145,Aarav,Python with AI/ML,Itahari,32,Male,2026-06-13,10000,10,Paid,73.0,74,41,4,Manish,9820705494,user144@gmail.com,Completed
146,Gita,MERN Stack,Dharan,20,Female,2026-04-06,5000,10,Pending,53.0,81,37,4,Manish,9872424293,user145@gmail.com,Ongoing
147,Hari,MERN Stack,Dharan,32,Male,2026-04-25,7000,10,Paid,75.0,66,36,3,Samriddha,9842784054,user146@gmail.com,Ongoing
148,Nabin,UI/UX,Dharan,30,Female,2026-03-08,10000,10,Paid,77.0,56,49,5,Manish,9853893729,user147@gmail.com,Completed
149,Anisha,Data Science,Kathmandu,30,Female,2026-02-11,5000,10,Paid,44.0,76,49,4,Ishan,9889309832,user148@gmail.com,Completed
150,Sita,Digital Marketing,Itahari,21,Male,2026-01-25,10000,10,Paid,69.0,60,92,3,Ishan,9826470857,user149@gmail.com,Ongoing
151,Hari,UI/UX,Kathmandu,32,Male,2026-02-09,5000,20,Pending,67.0,56,78,4,Samriddha,9849775261,user150@gmail.com,Ongoing
152,Ram,UI/UX,Kathmandu,22,Male,2026-06-19,10000,0,Pending,52.0,69,56,4,Manish,9899053288,user151@gmail.com,Completed
153,Anisha,UI/UX,Dharan,19,Female,2026-03-16,5000,0,Paid,49.0,42,93,3,Samriddha,9845428179,user152@gmail.com,Completed
154,Anisha,MERN Stack,Biratnagar,30,Male,2026-03-17,7000,10,Pending,48.0,37,49,5,Samriddha,9874758913,user153@gmail.com,Completed
155,Hari,Data Science,Pokhara,30,Female,2026-06-21,7000,0,Paid,46.0,60,97,5,Manish,9885152154,user154@gmail.com,Ongoing
156,Ram,Python with AI/ML,Biratnagar,31,Male,2026-03-15,5000,20,Pending,94.0,86,96,4,Manish,9812695495,user155@gmail.com,Completed
157,Sita,Digital Marketing,Pokhara,22,Male,2026-06-17,7000,10,Pending,81.0,73,53,5,Ishan,9873325166,user156@gmail.com,Ongoing
158,Sita,Data Science,Pokhara,19,Female,2026-05-23,5000,20,Paid,100.0,56,100,5,Manish,9832162137,user157@gmail.com,Ongoing
159,Suman,Flutter,Itahari,28,Female,2026-05-03,5000,0,Pending,98.0,52,85,5,Samriddha,9857393903,user158@gmail.com,Completed
160,Hari,Digital Marketing,Biratnagar,18,Female,2026-04-05,5000,0,Paid,79.0,79,71,5,Ishan,9806234706,user159@gmail.com,Ongoing
161,Hari,UI/UX,Pokhara,32,Male,2026-03-07,5000,0,Paid,43.0,57,99,5,Ishan,9892528510,user160@gmail.com,Ongoing
162,Suman,Python with AI/ML,Dharan,33,Male,2026-03-14,7000,10,Paid,94.0,96,71,4,Samriddha,9844943446,user161@gmail.com,Ongoing
163,Ram,Digital Marketing,Kathmandu,24,Female,2026-04-01,10000,20,Pending,51.0,72,93,3,Manish,9898298187,user162@gmail.com,Completed
164,Aarav,Flutter,Itahari,26,Male,2026-03-29,5000,10,Paid,84.0,35,44,3,Ishan,9867385490,user163@gmail.com,Ongoing
165,Suman,UI/UX,Itahari,29,Female,2026-01-08,10000,0,Paid,78.0,88,58,4,Manish,9801513554,user164@gmail.com,Ongoing
166,Gita,MERN Stack,Pokhara,33,Female,2026-03-06,7000,10,Pending,76.0,67,74,4,Manish,9893822174,user165@gmail.com,Completed
167,Aarav,Python with AI/ML,Pokhara,18,Male,2026-03-30,10000,0,Paid,95.0,94,100,5,Samriddha,9850411371,user166@gmail.com,Ongoing
168,Aarav,Data Science,Biratnagar,21,Male,2026-02-02,10000,20,Pending,92.0,52,59,4,Manish,9857557021,user167@gmail.com,Ongoing
169,Nabin,Digital Marketing,Pokhara,29,Male,2026-06-30,5000,0,Paid,66.0,36,65,4,Samriddha,9872594728,user168@gmail.com,Ongoing
170,Nabin,Flutter,Dharan,29,Male,2026-04-15,10000,0,Paid,65.0,56,66,4,Manish,9880689680,user169@gmail.com,Completed
171,Sita,UI/UX,Pokhara,33,Male,2026-02-22,7000,0,Pending,65.0,70,99,5,Samriddha,9890731924,user170@gmail.com,Ongoing
172,Sita,Digital Marketing,Biratnagar,18,Female,2026-05-24,5000,0,Pending,91.0,90,71,3,Ishan,9889257325,user171@gmail.com,Completed
173,Suman,UI/UX,Pokhara,28,Male,2026-04-15,5000,10,Paid,67.0,55,32,4,Samriddha,9816298406,user172@gmail.com,Completed
174,Hari,Flutter,Pokhara,28,Female,2026-02-10,7000,20,Pending,86.0,93,79,3,Manish,9824957703,user173@gmail.com,Completed
175,Nabin,MERN Stack,Biratnagar,30,Female,2026-05-09,10000,0,Paid,77.0,74,48,3,Samriddha,9889958050,user174@gmail.com,Completed
